1012,2,B,2017,4
1015,2,A,2017,4
1018,2,B,2017,4
1020,2,A,2017,4
1021,2,A,2017,4
1022,2,F,2017,4
1025,2,B,2017,4
1026,2,A,2017,4
1028,2,B,2017,4
1031,2,A,2017,4
1033,2,A,2017,4
1036,2,A,2017,4
1037,2,A,2017,4
1040,2,B,2017,4
1043,2,B,2017,4
1044,2,B,2017,4
1045,2,B,2017,4
1047,2,A,2017,4
1049,2,B,2017,4
1051,2,B,2017,4
1052,2,B,2017,4
1054,2,B,2017,4
1012,5,F,2017,1
1015,2,A,2017,1
1015,5,A,2017,1
1018,2,A,2017,1
1018,5,B,2017,1
1020,2,B,2017,1
1020,5,A,2017,1
1021,5,B,2017,1
1025,5,B,2017,1
1026,2,B,2017,1
1026,5,B,2017,1
1028,2,B,2017,1
1028,5,B,2017,1
1031,2,A,2017,1
1031,5,B,2017,1
1033,5,A,2017,1
1036,2,B,2017,1
1036,6,A,2017,1
1037,2,C,2017,1
1037,5,A,2017,1
1040,2,B,2017,1
1040,6,A,2017,1
1043,2,A,2017,1
1043,6,A,2017,1
1044,5,B,2017,1
1045,6,A,2017,1
1047,5,B,2017,1
1049,5,A,2017,1
1051,5,B,2017,1
1052,2,B,2017,1
1052,5,B,2017,1
1054,2,A,2017,1
1054,5,A,2017,1
1056,2,B,2017,1
1058,2,A,2017,1
1060,2,B,2017,1
1062,2,B,2017,1
1063,2,B,2017,1
1065,2,B,2017,1
1068,2,D,2017,1
1070,2,A,2017,1
1071,2,A,2017,1
1073,2,B,2017,1
1074,2,B,2017,1
1075,2,D,2017,1
1077,2,A,2017,1
1079,2,D,2017,1
1082,2,C,2017,1
1083,2,B,2017,1
1084,2,B,2017,1
1085,2,B,2017,1
